metric_version,target_timestamp_utc,boundary_block,phase_role,population_type,population_id,market_count,metric,value_base_units,value_native,unit_symbol,unit_address
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,1020908954609,1020908.954609,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,64229335,64.229335,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,190748628,190.748628,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,fixed_program,45_markets,45,active_borrowers,60,60,wallets,
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,68,68,wallets,
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1211487788,1211.487788,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,941788464705147227,0.941788464705,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,3567459,3.567459,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-01T13:00:00Z,374571460,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,921618791065,921618.791065,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,1057944395954,1057944.395954,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,64229335,64.229335,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,190748628,190.748628,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,fixed_program,45_markets,45,active_borrowers,62,62,wallets,
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,71,71,wallets,
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1211696086,1211.696086,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,941788464705147227,0.941788464705,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,1000000,1,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,3567459,3.567459,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-02T13:00:00Z,374917435,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,1032980059275,1032980.059275,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,1181753497435,1181753.497435,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,68230032,68.230032,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,191074679,191.074679,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,fixed_program,45_markets,45,active_borrowers,66,66,wallets,
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,fixed_program,45_markets,45,active_borrowers_shares_only,75,75,wallets,
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,early_shared_usdc,1,borrowed_assets,1211987615,1211.987615,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,early_shared_usdc,1,collateral_assets,941788464705147227,0.941788464705,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,dedicated_syrupusdc,1,borrowed_assets,1000207,1.000207,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,dedicated_syrupusdc,1,collateral_assets,3567459,3.567459,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-03T13:00:00Z,375263392,baseline_close,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,21573860107507,21573860.107507,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,26369959239932,26369959.239932,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,108235979,108.235979,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,110190926,110.190926,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,147,147,wallets,
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,160,160,wallets,
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,858327647341,858327.647341,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,309564965021195532645,309.564965021196,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2015080169017,2015080.169017,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2085901575292,2085901.575292,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-04T13:00:00Z,375609474,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,28373228922502,28373228.922502,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,30125742488442,30125742.488442,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,108239955,108.239955,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,110370838,110.370838,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,170,170,wallets,
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,186,186,wallets,
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,858689361508,858689.361508,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,309621695527336216279,309.621695527336,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2037350417693,2037350.417693,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2559873578296,2559873.578296,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-05T13:00:00Z,375955404,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,24952781923711,24952781.923711,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,28245140971623,28245140.971623,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,108240013,108.240013,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,110370896,110.370896,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,175,175,wallets,
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,190,190,wallets,
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,700261507134,700261.507134,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,250669199976946064571,250.669199976946,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2011037357840,2011037.35784,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2099779806986,2099779.806986,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-06T13:00:00Z,376301176,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,25923326608344,25923326.608344,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,29017740602678,29017740.602678,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,108260892,108.260892,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,118880325,118.880325,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,186,186,wallets,
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,201,201,wallets,
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,699536540135,699536.540135,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,249728211512240917344,249.728211512241,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2011124841887,2011124.841887,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2099779806986,2099779.806986,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-07T13:00:00Z,376646849,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,31931942158722,31931942.158722,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,34679790623455,34679790.623455,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,114262526,114.262526,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,115087427,115.087427,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,195,195,wallets,
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,210,210,wallets,
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,650027110374,650027.110374,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,229915464163949599069,229.91546416395,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2011431281620,2011431.28162,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2099790498448,2099790.498448,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-08T13:00:00Z,376992822,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,49980118705357,49980118.705357,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,51958664093049,51958664.093049,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,114264117,114.264117,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,115208274,115.208274,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,209,209,wallets,
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,225,225,wallets,
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,347929769288,347929.769288,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,126489667854021807399,126.489667854022,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2237220122613,2237220.122613,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2327731335504,2327731.335504,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-09T13:00:00Z,377338838,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,50470223465002,50470223.465002,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,supplied_assets,63868491039509,63868491.039509,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,borrowed_assets,114265628,114.265628,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,exact_loan_asset_group,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,13,supplied_assets,115200382,115.200382,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,fixed_program,45_markets,45,active_borrowers,241,241,wallets,
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,fixed_program,45_markets,45,active_borrowers_shares_only,257,257,wallets,
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,early_shared_usdc,1,borrowed_assets,45774662296,45774.662296,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,early_shared_usdc,1,collateral_assets,28950679035403273706,28.950679035403,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,borrowed_assets,2510188955961,2510188.955961,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,dedicated_syrupusdc,1,collateral_assets,2834969059492,2834969.059492,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,late_usdt0,1,borrowed_assets,0,0,USD₮0,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9
v1.0,2025-09-10T13:00:00Z,377684597,campaign_snapshot,archetype_market,late_usdt0,1,collateral_assets,0,0,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5
v1.0,2025-09-11T13:00:00Z,378030513,campaign_snapshot,exact_loan_asset_group,0xaf88d065e77c8cc2239327c5edb3a432268e5831,32,borrowed_assets,50778611147033,50778611.147033,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831
